date,regime,confidence,growth_score,inflation_score
2019-02-12,TRANSITIONING,3.8460317460317412,48.07698412698413,40.13095238095238
2019-02-13,TRANSITIONING,2.6730158730158706,48.663492063492065,43.06944444444444
2019-02-14,TRANSITIONING,4.673015873015871,47.663492063492065,41.642857142857146
2019-02-15,TRANSITIONING,3.838624338624328,48.080687830687836,43.81944444444444
2019-02-16,TRANSITIONING,1.2936507936507837,50.64682539682539,43.79166666666667
2019-02-17,TRANSITIONING,1.2407407407407334,50.62037037037037,43.76388888888889
2019-02-18,TRANSITIONING,1.1878306878306972,50.59391534391535,43.736111111111114
2019-02-19,TRANSITIONING,0.5079365079365061,50.93650793650793,49.74603174603175
2019-02-20,TRANSITIONING,2.805555555555543,52.73412698412699,51.40277777777777
2019-02-21,TRANSITIONING,3.055555555555543,52.899735449735445,51.52777777777777
2019-02-22,TRANSITIONING,5.091269841269835,52.75449735449735,52.54563492063492
2019-02-23,TRANSITIONING,2.7804232804232925,51.390211640211646,52.517857142857146
2019-02-24,TRANSITIONING,2.7370370370370267,51.36851851851851,52.49007936507937
2019-02-25,TRANSITIONING,3.988359788359787,51.994179894179894,53.301587301587304
2019-02-26,TRANSITIONING,3.9862433862434017,51.9931216931217,55.464285714285715
2019-02-27,TRANSITIONING,5.050264550264558,52.52513227513228,56.1686507936508
2019-02-28,TRANSITIONING,7.670370370370378,53.83518518518519,55.89682539682539
2019-03-01,TRANSITIONING,7.436507936507937,53.71825396825397,57.708333333333336
2019-03-02,TRANSITIONING,9.244973544973547,54.62248677248677,57.68055555555556
2019-03-03,TRANSITIONING,9.201587301587296,54.60079365079365,57.65277777777778
2019-03-04,TRANSITIONING,7.62539682539682,53.81269841269841,56.59126984126985
2019-03-05,TRANSITIONING,2.6746031746031775,53.81957671957672,51.33730158730159
2019-03-06,TRANSITIONING,1.5753968253968367,52.13809523809525,50.78769841269842
2019-03-07,TRANSITIONING,3.6899470899470828,51.84497354497354,46.638888888888886
2019-03-08,TRANSITIONING,1.4179894179894035,50.7089947089947,47.99801587301587
2019-03-09,TRANSITIONING,0.2634920634920803,50.13174603174604,47.970238095238095
2019-03-10,TRANSITIONING,0.22010582010580038,50.1100529100529,47.942460317460316
2019-03-11,TRANSITIONING,0.5238095238095326,50.7978835978836,50.261904761904766
2019-03-12,TRANSITIONING,1.2777777777777715,51.243121693121694,50.638888888888886
2019-03-13,TRANSITIONING,2.0973544973545017,51.04867724867725,55.339285714285715
2019-03-14,TRANSITIONING,1.7608465608465593,50.88042328042328,54.03968253968254
2019-03-15,TRANSITIONING,0.7042328042328165,50.35211640211641,55.593253968253975
2019-03-16,TRANSITIONING,2.5031746031745996,51.2515873015873,55.55357142857143
2019-03-17,TRANSITIONING,2.4502645502645493,51.225132275132275,55.513888888888886
2019-03-18,TRANSITIONING,2.934920634920644,51.46746031746032,57.051587301587304
2019-03-19,TRANSITIONING,2.9486772486772566,51.47433862433863,56.60714285714286
2019-03-20,TRANSITIONING,1.5730158730158763,50.78650793650794,60.59325396825396
2019-03-21,TRANSITIONING,2.103703703703701,51.05185185185185,56.99603174603175
2019-03-22,TRANSITIONING,1.6343915343915256,49.18280423280424,51.914682539682545
2019-03-23,TRANSITIONING,0.5761904761904759,49.71190476190476,51.886904761904766
2019-03-24,TRANSITIONING,0.6291005291005405,49.68544973544973,51.85912698412698
2019-03-25,TRANSITIONING,0.41269841269841834,50.756349206349206,50.20634920634921
2019-03-26,TRANSITIONING,0.8888888888888857,51.441798941798936,49.55555555555556
2019-03-27,TRANSITIONING,3.4962962962962933,51.74814814814815,47.75992063492063
2019-03-28,TRANSITIONING,4.55608465608465,52.278042328042325,44.166666666666664
2019-03-29,TRANSITIONING,1.1150793650793673,53.206613756613756,49.442460317460316
2019-03-30,TRANSITIONING,1.1706349206349245,54.38386243386244,49.41468253968254
2019-03-31,TRANSITIONING,1.2261904761904816,54.3574074074074,49.38690476190476
2019-04-01,TRANSITIONING,6.19841269841271,57.72433862433863,53.099206349206355
2019-04-02,TRANSITIONING,0.5555555555555571,58.30873015873016,49.72222222222222
2019-04-03,TRANSITIONING,1.686507936507951,59.54100529100529,50.843253968253975
2019-04-04,TRANSITIONING,0.1904761904761898,59.371428571428574,50.095238095238095
2019-04-05,TRANSITIONING,3.345238095238102,58.49708994708995,48.32738095238095
2019-04-06,TRANSITIONING,3.400793650793659,58.614285714285714,48.29960317460317
2019-04-07,TRANSITIONING,3.4563492063492163,58.592592592592595,48.27182539682539
2019-04-08,TRANSITIONING,3.2777777777777715,59.4579365079365,51.638888888888886
2019-04-09,TRANSITIONING,2.992063492063494,59.132275132275126,51.49603174603175
2019-04-10,TRANSITIONING,9.265873015873026,59.148677248677245,54.63293650793651
2019-04-11,TRANSITIONING,4.420634920634939,58.999206349206354,52.21031746031747
2019-04-12,TRANSITIONING,13.519841269841265,60.869312169312174,56.75992063492063
2019-04-13,TRANSITIONING,13.464285714285708,60.80132275132274,56.732142857142854
2019-04-14,TRANSITIONING,13.408730158730165,60.779629629629625,56.70436507936508
2019-04-15,TRANSITIONING,12.515873015873012,60.32698412698413,56.257936507936506
2019-04-16,TRANSITIONING,7.2301587301587205,62.38148148148149,53.61507936507936
2019-04-17,TRANSITIONING,5.7182539682539755,62.17513227513228,52.85912698412699
2019-04-18,TRANSITIONING,2.9206349206349103,62.23994708994709,51.460317460317455
2019-04-19,TRANSITIONING,2.8650793650793673,62.21825396825397,51.432539682539684
2019-04-20,TRANSITIONING,2.809523809523796,58.30767195767196,51.4047619047619
2019-04-21,TRANSITIONING,2.753968253968253,58.28597883597884,51.37698412698413
2019-04-22,TRANSITIONING,8.087301587301582,58.1505291005291,54.04365079365079
2019-04-23,TRANSITIONING,3.69841269841271,59.028835978835986,51.849206349206355
2019-04-24,TRANSITIONING,0.5595238095238102,58.85952380952381,49.720238095238095
2019-04-25,TRANSITIONING,2.9682539682539755,58.20449735449735,48.51587301587301
2019-04-26,TRANSITIONING,2.011904761904759,59.75978835978836,48.99404761904762
2019-04-27,TRANSITIONING,2.0674603174603305,59.228835978835974,48.966269841269835
2019-04-28,TRANSITIONING,2.1230158730158877,59.207142857142856,48.938492063492056
2019-04-29,TRANSITIONING,0.5714285714285694,58.970370370370375,50.285714285714285
2019-04-30,TRANSITIONING,4.563492063492063,59.24391534391535,52.28174603174603
2019-05-01,TRANSITIONING,3.1388888888888857,57.56560846560847,48.43055555555556
2019-05-02,TRANSITIONING,12.12698412698414,57.04761904761905,43.93650793650793
2019-05-03,TRANSITIONING,4.162698412698418,58.340211640211635,47.91865079365079
2019-05-04,TRANSITIONING,4.242063492063494,58.040740740740745,47.87896825396825
2019-05-05,TRANSITIONING,4.321428571428584,58.01904761904761,47.83928571428571
2019-05-06,TRANSITIONING,3.642857142857139,56.90502645502646,48.17857142857143
2019-05-07,TRANSITIONING,10.042857142857144,55.02142857142857,44.547619047619044
2019-05-08,TRANSITIONING,10.948677248677242,55.47433862433862,43.55357142857143
2019-05-09,TRANSITIONING,9.247619047619054,54.62380952380953,42.710317460317455
2019-05-10,TRANSITIONING,8.98809523809524,55.39285714285715,45.50595238095238
2019-05-11,TRANSITIONING,9.067460317460316,58.1489417989418,45.46626984126984
2019-05-12,TRANSITIONING,9.146825396825378,58.12724867724867,45.42658730158731
2019-05-13,TRANSITIONING,9.826984126984144,54.91349206349207,43.13492063492063
2019-05-14,TRANSITIONING,3.896825396825392,56.06507936507937,48.051587301587304
2019-05-15,TRANSITIONING,6.821428571428569,55.24629629629629,46.589285714285715
2019-05-16,TRANSITIONING,6.92063492063491,56.43888888888889,46.539682539682545
2019-05-17,TRANSITIONING,11.865608465608474,55.93280423280424,40.926587301587304
2019-05-18,TRANSITIONING,11.451851851851856,55.72592592592593,40.898809523809526
2019-05-19,TRANSITIONING,11.408465608465605,55.7042328042328,40.87103174603175
2019-05-20,TRANSITIONING,11.106878306878315,55.55343915343916,41.77777777777778
2019-05-21,TRANSITIONING,12.469841269841282,56.23492063492064,38.86904761904762
2019-05-22,TRANSITIONING,8.097354497354502,54.04867724867725,35.367063492063494
2019-05-23,TRANSITIONING,7.614814814814821,53.80740740740741,33.242063492063494
2019-05-24,TRANSITIONING,4.869841269841274,52.43492063492064,35.58928571428571
2019-05-25,TRANSITIONING,1.215343915343908,50.607671957671954,35.56150793650794
2019-05-26,TRANSITIONING,1.1719576719576708,50.585978835978835,35.53373015873016
2019-05-27,TRANSITIONING,1.1285714285714334,50.56428571428572,35.50595238095238
2019-05-28,TRANSITIONING,1.631216931216926,49.18439153439154,30.43253968253968
2019-05-29,TRANSITIONING,1.4439153439153358,49.27804232804233,29.549603174603174
2019-05-30,TRANSITIONING,1.563492063492049,49.218253968253975,29.551587301587304
2019-05-31,TRANSITIONING,0.7227513227513214,49.63862433862434,32.23214285714286
2019-06-01,TRANSITIONING,1.8243386243386368,50.91216931216932,30.498015873015873
2019-06-02,TRANSITIONING,1.7714285714285722,50.885714285714286,30.470238095238095
2019-06-03,TRANSITIONING,3.535449735449731,51.767724867724866,32.68650793650794
2019-06-04,TRANSITIONING,4.720634920634922,52.36031746031746,39.67857142857142
2019-06-05,TRANSITIONING,6.577777777777783,53.28888888888889,38.204365079365076
2019-06-06,TRANSITIONING,5.2100529100528945,52.60502645502645,39.05952380952381
2019-06-07,TRANSITIONING,6.451322751322749,53.225661375661375,41.8313492063492
2019-06-08,TRANSITIONING,4.731746031746042,52.36587301587302,41.791666666666664
2019-06-09,TRANSITIONING,4.678835978835977,52.33941798941799,41.75198412698413
2019-06-10,TRANSITIONING,6.2804232804232925,53.140211640211646,40.75793650793651
2019-06-11,TRANSITIONING,2.3439153439153415,51.17195767195767,40.61904761904762
2019-06-12,TRANSITIONING,2.8417989417989418,51.42089947089947,37.88690476190476
2019-06-13,TRANSITIONING,4.047089947089944,52.02354497354497,36.238095238095234
2019-06-14,TRANSITIONING,2.955026455026456,51.47751322751323,31.470238095238095
2019-06-15,TRANSITIONING,8.106349206349194,54.0531746031746,31.430555555555554
2019-06-16,TRANSITIONING,8.07248677248677,54.036243386243385,31.390873015873012
2019-06-17,TRANSITIONING,7.293121693121691,53.646560846560845,30.257936507936506
2019-06-18,TRANSITIONING,8.357142857142861,54.17857142857143,32.26984126984127
2019-06-19,TRANSITIONING,12.574603174603169,56.287301587301585,37.513888888888886
2019-06-20,TRANSITIONING,14.923280423280417,57.46164021164021,42.400793650793645
2019-06-21,TRANSITIONING,9.972222222222214,57.51481481481481,45.01388888888889
2019-06-22,TRANSITIONING,5.912169312169311,52.956084656084656,44.97420634920635
2019-06-23,TRANSITIONING,5.868783068783074,52.93439153439154,44.93452380952381
2019-06-24,TRANSITIONING,5.4772486772486815,52.73862433862434,43.53968253968254
2019-06-25,TRANSITIONING,2.1756613756613774,51.08783068783069,41.36507936507937
2019-06-26,TRANSITIONING,1.5724867724867693,50.786243386243385,42.53373015873016
2019-06-27,TRANSITIONING,2.1111111111111143,51.05555555555556,40.99603174603174
2019-06-28,TRANSITIONING,1.9185185185185105,50.959259259259255,40.99801587301587
2019-06-29,TRANSITIONING,5.764021164021159,52.88201058201058,40.95833333333333
2019-06-30,TRANSITIONING,5.720634920634922,52.86031746031746,40.9186507936508
2019-07-01,TRANSITIONING,4.971957671957668,52.485978835978834,39.12301587301587
2019-07-02,TRANSITIONING,1.55608465608465,50.778042328042325,37.96825396825397
2019-07-03,TRANSITIONING,2.7497354497354394,51.37486772486772,38.35912698412699
2019-07-04,TRANSITIONING,2.706349206349202,51.3531746031746,38.31944444444445
2019-07-05,TRANSITIONING,1.3074074074074247,50.65370370370371,36.966269841269835
2019-07-06,TRANSITIONING,7.9306878306878446,53.96534391534392,36.926587301587304
2019-07-07,TRANSITIONING,7.887301587301579,53.94365079365079,36.88690476190476
2019-07-08,TRANSITIONING,10.383068783068808,55.191534391534404,35.99603174603175
2019-07-09,TRANSITIONING,8.463492063492055,54.23174603174603,36.14285714285714
2019-07-10,TRANSITIONING,11.98465608465608,55.99232804232804,40.73611111111111
2019-07-11,TRANSITIONING,12.706349206349202,56.71296296296296,43.6468253968254
2019-07-12,TRANSITIONING,11.75,56.83888888888889,44.125
2019-07-13,TRANSITIONING,11.82936507936509,57.37275132275133,44.085317460317455
2019-07-14,TRANSITIONING,11.908730158730165,57.35105820105821,44.04563492063492
2019-07-15,TRANSITIONING,13.856084656084661,56.92804232804233,42.03174603174603
2019-07-16,TRANSITIONING,17.664021164021165,58.83201058201058,40.84920634920635
2019-07-17,TRANSITIONING,14.321164021164023,57.16058201058201,39.676587301587304
2019-07-18,TRANSITIONING,13.547619047619051,57.02513227513227,43.226190476190474
2019-07-19,TRANSITIONING,13.457671957671948,56.728835978835974,39.90674603174603
2019-07-20,TRANSITIONING,16.840211640211635,58.42010582010582,39.87896825396825
2019-07-21,TRANSITIONING,16.796825396825398,58.3984126984127,39.85119047619047
2019-07-22,TRANSITIONING,18.780952380952385,59.39047619047619,38.44047619047619
2019-07-23,TRANSITIONING,21.56137566137565,60.780687830687825,38.08730158730159
2019-07-24,TRANSITIONING,23.5994708994709,61.79973544973545,37.204365079365076
2019-07-25,TRANSITIONING,23.551322751322743,61.77566137566137,37.349206349206355
2019-07-26,TRANSITIONING,24.157142857142873,62.078571428571436,35.30357142857142
2019-07-27,TRANSITIONING,23.095238095238102,61.54761904761905,35.27579365079365
2019-07-28,TRANSITIONING,23.051851851851865,61.52592592592593,35.24801587301587
2019-07-29,TRANSITIONING,22.3941798941799,61.19708994708995,35.30952380952381
2019-07-30,TRANSITIONING,22.382010582010594,61.1910052910053,36.357142857142854
2019-07-31,TRANSITIONING,17.249206349206347,58.62460317460317,33.28769841269841
2019-08-01,TRANSITIONING,21.66719576719578,60.83359788359789,29.055555555555557
2019-08-02,TRANSITIONING,17.535978835978824,58.76798941798941,29.795634920634917
2019-08-03,TRANSITIONING,16.46455026455027,58.232275132275134,29.767857142857142
2019-08-04,TRANSITIONING,16.41164021164022,58.20582010582011,29.74007936507936
2019-08-05,TRANSITIONING,9.827513227513236,54.91375661375662,30.944444444444443
2019-08-06,TRANSITIONING,9.615873015873035,54.80793650793652,31.706349206349206
2019-08-07,TRANSITIONING,11.43174603174603,55.715873015873015,32.1686507936508
2019-08-08,TRANSITIONING,12.43809523809523,56.219047619047615,33.68650793650794
2019-08-09,TRANSITIONING,13.282539682539692,56.641269841269846,35.39484126984127
2019-08-10,TRANSITIONING,10.924338624338617,55.46216931216931,35.35515873015873
2019-08-11,TRANSITIONING,10.88095238095238,55.44047619047619,35.31547619047619
2019-08-12,TRANSITIONING,8.674603174603192,54.337301587301596,34.02777777777778
2019-08-13,TRANSITIONING,9.182539682539684,54.59126984126984,32.892857142857146
2019-08-14,TRANSITIONING,4.148148148148152,52.074074074074076,28.759920634920633
2019-08-15,TRANSITIONING,0.5074074074074133,50.25370370370371,28.289682539682538
2019-08-16,TRANSITIONING,2.4661375661375615,51.23306878306878,28.21230158730159
2019-08-17,TRANSITIONING,5.385714285714286,52.69285714285714,28.224206349206348
2019-08-18,TRANSITIONING,5.342328042328035,52.67116402116402,28.23611111111111
2019-08-19,TRANSITIONING,5.25238095238096,52.62619047619048,27.900793650793652
2019-08-20,TRANSITIONING,4.840740740740756,52.42037037037038,29.551587301587297
2019-08-21,TRANSITIONING,9.317460317460316,54.65873015873016,29.069444444444443
2019-08-22,TRANSITIONING,8.954497354497349,54.477248677248674,30.28571428571428
2019-08-23,TRANSITIONING,3.6465608465608454,51.82328042328042,34.05357142857142
2019-08-24,TRANSITIONING,0.26984126984126533,50.13492063492063,34.06547619047619
2019-08-25,TRANSITIONING,0.22645502645502802,50.113227513227514,34.07738095238095
2019-08-26,TRANSITIONING,1.3264550264550365,50.66322751322752,30.222222222222218
2019-08-27,TRANSITIONING,0.10952380952380736,49.945238095238096,31.444444444444443
2019-08-28,TRANSITIONING,0.5079365079365061,50.25396825396825,29.807539682539677
2019-08-29,TRANSITIONING,1.5984126984127016,50.79920634920635,28.603174603174605
2019-08-30,TRANSITIONING,2.245502645502654,51.12275132275133,26.172619047619047
2019-08-31,TRANSITIONING,1.7391534391534265,50.86957671957671,26.18452380952381
2019-09-01,TRANSITIONING,2.7597883597883595,48.62010582010582,24.966269841269842
2019-09-02,TRANSITIONING,2.7936507936507837,48.60317460317461,24.978174603174605
2019-09-03,TRANSITIONING,6.629629629629633,46.68518518518518,22.575396825396822
2019-09-04,TRANSITIONING,4.649206349206338,47.67539682539683,26.74007936507936
2019-09-05,TRANSITIONING,1.1201058201058203,49.43994708994709,28.69047619047619
2019-09-06,TRANSITIONING,0.6174603174603135,50.30873015873016,28.76785714285714
2019-09-07,TRANSITIONING,4.565079365079356,52.28253968253968,28.779761904761898
2019-09-08,TRANSITIONING,4.5312169312169175,52.26560846560846,28.79166666666666
2019-09-09,TRANSITIONING,8.151851851851845,54.07592592592592,31.492063492063487
2019-09-10,TRANSITIONING,6.160317460317458,53.08015873015873,30.075396825396826
2019-09-11,TRANSITIONING,8.022751322751333,54.011375661375666,28.236111111111107
2019-09-12,TRANSITIONING,8.941269841269843,54.47063492063492,31.90079365079365
2019-09-13,TRANSITIONING,9.555555555555557,54.77777777777778,34.363095238095234
2019-09-14,TRANSITIONING,10.715873015873001,55.3579365079365,34.375
2019-09-15,TRANSITIONING,10.672486772486792,55.336243386243396,34.38690476190476
2019-09-16,TRANSITIONING,9.527513227513225,54.76375661375661,31.72222222222222
2019-09-17,TRANSITIONING,8.556613756613757,54.27830687830688,34.988095238095234
